-8.766975665,-10.46729241,24.9652536
-8.892338535,-10.58135191,25.1582922
-9.016495107,-10.684108,25.36429172
-9.13535979,-10.77210743,25.57614022
-9.251638101,-10.84730468,25.79829911
-9.36458573,-10.90873202,26.02959749
-9.473449565,-10.95549796,26.26873257
-9.571070915,-10.98529407,26.49863657
-9.663808177,-11.00092709,26.7328803
-9.751039372,-11.0019164,26.97009807
-9.832159304,-10.98789442,27.20885399
-9.903793166,-10.96005063,27.43829233
-9.968741303,-10.91801061,27.66638387
-10.0265318,-10.86178635,27.89172449
-10.07673051,-10.79151543,28.11290346
-10.11888732,-10.70759207,28.32820411
-10.15272698,-10.61031626,28.5365527
-10.1779491,-10.50020478,28.73659525
-10.19431142,-10.37789682,28.92703734
-10.20175172,-10.237433,29.11500711
-10.19911441,-10.0854065,29.2897513
-10.18633756,-9.922935471,29.4500657
-10.16344246,-9.751237478,29.59488926
-10.13339462,-9.585586504,29.71409356
-10.09494248,-9.414262769,29.81868713
-10.04828531,-9.238380577,29.90818026
-9.993678621,-9.05907065,29.98221004
-9.936118965,-8.890482298,30.03689791
-9.872257442,-8.720832851,30.07793933
-9.802415394,-8.551016021,30.10532037
-9.726944974,-8.381899253,30.11911426
-9.648432086,-8.218738026,30.11963824
-9.565322069,-8.057776739,30.10764357
-9.478008463,-7.899716056,30.08340301
-9.386899286,-7.745210183,30.04724774
-9.292137715,-7.594438292,29.99940799
-9.194417398,-7.448417317,29.9404046
-9.094178181,-7.307658269,29.87070953
-8.991861007,-7.172616189,29.79082843
-8.885360437,-7.040633971,29.69900186
-8.777613789,-6.915445425,29.59764749
-8.669084509,-6.797367655,29.48738019
-8.560224847,-6.686660135,29.36882596
-8.446854606,-6.579308426,29.23708562
-8.334087529,-6.480367189,29.09774735
-8.222386803,-6.389958605,28.95152709
-8.112192814,-6.308152505,28.79913155
-7.997549228,-6.23088775,28.63170308
-7.885533549,-6.163282472,28.45893308
-7.776581549,-6.105270635,28.28160821
-7.671095477,-6.056745595,28.10048839
-7.561732418,-6.014913074,27.90191678
-7.457243288,-5.983720441,27.70067289
-7.358006172,-5.96292977,27.49760148
-7.264356281,-5.952279912,27.29350699
-7.167825523,-5.951963675,27.06796037
-7.07880197,-5.963276561,26.84308379
-6.99757511,-5.985826374,26.6198112
-6.924383157,-6.019219011,26.39902691
-6.84926519,-6.071473577,26.1452231
-6.785617914,-6.137401245,25.89724587
-6.73360616,-6.216413724,25.65631546
-6.69332873,-6.307944251,25.42359293
-6.662474041,-6.423200142,25.17690243
-6.646035544,-6.55241965,24.94309561
-6.643941577,-6.694912749,24.7235953
